
---------- Begin Simulation Statistics ----------
simSeconds                                   0.026970                       # Number of seconds simulated (Second)
simTicks                                  26969911000                       # Number of ticks simulated (Tick)
finalTick                                 26969911000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     58.28                       # Real time elapsed on the host (Second)
hostTickRate                                462733656                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8522856                       # Number of bytes of host memory used (Byte)
simInsts                                      6874738                       # Number of instructions simulated (Count)
simOps                                       12375260                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   117952                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     212327                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         26969912                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               3.923046                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.254904                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        12502125                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       37                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       12456483                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  11614                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               126896                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            190227                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   6                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            14457072                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.861619                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.930290                       # Number of insts issued each cycle (Count)
system.cpu.commitStats0.committedInstType::SimdStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::total    343891110                       # Class of committed instruction. (Count)
system.cpu.commitStats0.committedControl::IsControl     42594098                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsDirectControl     42324945                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsIndirectControl       269153                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCondControl     41933204                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsUncondControl       660894                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCall       258030                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsReturn       258030                       # Class of control type instructions committed (Count)
system.cpu.decode.idleCycles                 11640721                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles             368890245                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                 155372602                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              23655256                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                 253851                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             25724816                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                  1879                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              350456878                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                  3533                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts           346404715                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         42658886                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        36097274                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       18234267                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            0.615265                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      210770527                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     133975707                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads         709096                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites        552811                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     339764012                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    242613438                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          54331541                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    164469589                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           26203379                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     557099657                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                  511460                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.cacheLines                  25014202                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                  1097                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          559812675                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              0.630627                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             0.911460                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                374114197     66.83%     66.83% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 18363947      3.28%     70.11% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                167334531     29.89%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                2                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            559812675                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             187152499                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.332410                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           43704232                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.077625                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles      2457288                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    253851                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                  303264491                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  6492626                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              349161216                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts               200833                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 36571489                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                18397963                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                    16                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                      1093                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                       21                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents              9                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         226049                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        26807                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               252856                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                346340693                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               346249732                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 239060736                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 332306825                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.614989                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.719398                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data          44473437                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total             44473437                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data         44473437                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total            44473437                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data         9563604                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total            9563604                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data        9563604                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total           9563604                       # number of overall misses (Count)
