
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000240                       # Number of seconds simulated (Second)
simTicks                                    239764000                       # Number of ticks simulated (Tick)
finalTick                                   239764000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      1.03                       # Real time elapsed on the host (Second)
hostTickRate                                231828958                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8522788                       # Number of bytes of host memory used (Byte)
simInsts                                       143057                       # Number of instructions simulated (Count)
simOps                                         261277                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   138301                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     252588                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                           239765                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.676010                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.596655                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          275350                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       40                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         272300                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    357                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                14103                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             19058                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   9                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              212294                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.282655                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.897704                       # Number of insts issued each cycle (Count)
system.cpu.iew.dispLoadInsts                 18664971                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                 3259203                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                     6                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       356                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   384235                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents              7                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         115103                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        79114                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               194217                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 81492160                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                81460452                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  70447547                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  96335642                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.585383                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.731272                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data          21337991                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total             21337991                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data         21337991                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total            21337991                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data          107765                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total             107765                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data         107765                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total            107765                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data   6038654000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total    6038654000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data   6038654000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total   6038654000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data      21445756                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total         21445756                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data     21445756                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total        21445756                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.005025                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.005025                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.005025                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.005025                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 56035.391825                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 56035.391825                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 56035.391825                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 56035.391825                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks           19072                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                19072                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data         29004                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total            29004                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data        29004                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total           29004                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data        78761                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total          78761                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data        78761                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total         78761                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data   4583509000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total   4583509000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data   4583509000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total   4583509000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.003673                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.003673                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.003673                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.003673                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 58195.160041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 58195.160041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 58195.160041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 58195.160041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                     78761                       # number of replacements (Count)
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data            4                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total            4                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data            4                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total            4                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::cpu.data        30000                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::total        30000                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::cpu.data          inf                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::total          inf                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWWriteReq.hits::cpu.data            4                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.hits::total            4                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::cpu.data            4                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::total            4                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.hits::cpu.data        18248513                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total           18248513                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data         90109                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total            90109                       # number of ReadReq misses (Count)
